1AO6-P1:2.5-2.5 8.068918381833818e-09 7.44051687984572 365075394.5279216 11867.44778478951 -10.33406 60.04853425572718
1AO6-P1:2.5-7.5 8.068918381833818e-09 7.432400995901212 364653080.5583745 15466.891643333032 -10.068 59.969447835041265
1AO6-P1:2.5-12.5 8.068918381833818e-09 7.41676064840533 363839373.67008084 41105.328820576135 -9.08833 59.81700127759326
1AO6-P1:2.5-17.5 8.068918381833818e-09 7.402793811143719 363112895.8503753 96642.54539194367 -8.23145 59.68082556835929
1AO6-P1:2.5-22.5 8.068918381833818e-09 7.392387167311303 362571699.556915 135080.04458753922 -7.89511 59.57933656664154
1AO6-P1:2.5-27.5 8.068918381833818e-09 7.38357859340103 362113677.3978245 178976.31299954117 -7.61246 59.493415900338505
1AO6-P1:2.5-32.5 8.068918381833818e-09 7.372422454353229 361533675.96235967 315573.13836304087 -7.04372 59.38457488304634
1AO6-P1:2.5-37.5 8.068918381833818e-09 7.363047195149093 361046337.3805271 648869.4802548683 -6.32153 59.29308971580378
1AO6-P1:2.5-42.5 8.068918381833818e-09 7.351002037598465 360420315.67877805 886451.2858774514 -6.0078 59.17552634534849
1AO6-P1:2.5-47.5 8.068918381833818e-09 7.341449547676903 359923926.5508981 2438962.378104899 -4.99432 59.082272098340866
1AO6-P1:2.5-52.5 8.068918381833818e-09 7.298584141476153 357697340.1718526 4065705.2058141213 -4.4771 58.66359293576513
1AO6-P1:2.5-57.5 8.068918381833818e-09 7.066938512551134 345690022.085884 6711030.282833076 -3.94179 56.3952277087383
1AO6-P1:2.5-62.5 8.068918381833818e-09 6.55590800956892 319352695.4726228 11193979.850812703 -3.35092 51.360929313220595
1AO6-P1:2.5-67.5 8.068918381833818e-09 5.798424121761937 280704671.25341904 19234261.168399315 -2.68061 43.84979084243703
1AO6-P1:2.5-72.5 8.068918381833818e-09 5.6268977349374145 272018879.1803098 30651189.557437122 -2.1832 42.14615637247311
1AO6-P1:2.5-77.5 8.068918381833818e-09 5.62284963847483 271814186.37915 52682782.5080042 -1.64083 42.10595567631276
1AO6-P1:2.5-82.5 8.068918381833818e-09 5.5819248908479455 269745585.1739144 106148519.16404146 -0.93264 41.69956897565897
1AO6-P1:2.5-87.5 8.068918381833818e-09 5.579460383292051 269621057.60146624 162838267.25866958 -0.50426 41.675097928356976
1AO6-P1:2.5-92.5 8.068918381833818e-09 5.60807896436711 271067420.0938408 241045948.39837343 -0.11738 41.959275480377954
1AO6-P1:2.5-97.5 8.068918381833818e-09 5.5678502256263585 269034483.28087837 457267958.7322723 0.53043 41.55981915228614
1AO6-P1:2.5-102.5 8.068918381833818e-09 5.606506693430926 270987940.9311394 427816481.24069554 0.45662 41.94366241939135
1AO6-P1:2.5-107.5 8.068918381833818e-09 5.551910022350173 268229327.3169368 853599670.1395621 1.15762 41.40155517482553
1AO6-P1:2.5-112.5 8.068918381833818e-09 5.575117685152802 269401640.4272241 848893174.3635584 1.14773 41.631978130550934
1AO6-P1:2.5-117.5 8.068918381833818e-09 5.581457906989074 269721988.8475165 1263273639.9438784 1.54407 41.69493209607043
1AO6-P1:2.5-122.5 8.068918381833818e-09 5.573366474721204 269313164.02154684 1296955509.3490477 1.5719 41.61459009320377
1AO6-P1:2.5-127.5 8.068918381833818e-09 5.567199996775945 269001635.4105934 1248411795.9127028 1.53491 41.553363093208496
1AO6-P1:2.5-132.5 8.068918381833818e-09 5.589091306696243 270107721.3231257 1546641132.5600975 1.74502 41.77072829073362
1AO6-P1:2.5-137.5 8.068918381833818e-09 5.573050257624736 269297188.057575 1502349594.7793837 1.71897 41.61145033710125
1AO6-P1:2.5-142.5 8.068918381833818e-09 5.564988660542914 268889927.09455216 1608523735.5604935 1.78877 41.53140707131075
1AO6-P1:2.5-147.5 8.068918381833818e-09 5.572218642476904 269255173.4798305 1707814104.4166749 1.84731 41.603193151806465
1AO6-P1:2.5-152.5 8.068918381833818e-09 5.579047156149673 269600178.3994482 1360884371.7736359 1.61895 41.67099485760974
1AO6-P1:2.5-157.5 8.068918381833818e-09 5.620234762138761 271681971.8947755 1130767812.7216153 1.42602 42.07998819091835
1AO6-P1:2.5-162.5 8.068918381833818e-09 5.588366107710917 270071073.3351725 1702265277.030113 1.84103 41.76352730786727
1AO6-P1:2.5-167.5 8.068918381833818e-09 5.596266863314768 270470362.27194345 1554955996.0011384 1.74904 41.84198011019838
1AO6-P1:2.5-172.5 8.068918381833818e-09 5.648782135087391 273125704.5383951 1038894187.6986908 1.33598 42.363492459257074
1AO6-P1:2.5-177.5 8.068918381833818e-09 5.6224013035738665 271791517.07550025 867907629.2292564 1.16105 42.101503395001316
1AO6-P1:2.5-182.5 8.068918381833818e-09 5.627770125881418 272062993.58931893 787712860.765779 1.0631 42.15481993986141
1AO6-P1:2.5-187.5 8.068918381833818e-09 5.632968824267588 272325890.6023779 673716551.9090675 0.90581 42.206447750676375
1AO6-P1:2.5-192.5 8.068918381833818e-09 5.640004740000598 272681731.1300105 359478832.50481844 0.27635 42.27632189610205
1AO6-P1:2.5-197.5 8.068918381833818e-09 5.678508556923089 274629786.5578809 206026326.6684431 -0.28742 42.65872534419484
1AO6-P1:2.5-202.5 8.068918381833818e-09 5.673349042463847 274368675.3895542 150781645.29141548 -0.59864 42.60748155504301
1AO6-P1:2.5-207.5 8.068918381833818e-09 5.6685899833597215 274127849.9843138 81615941.4130397 -1.21157 42.56021547316857
1AO6-P1:2.5-212.5 8.068918381833818e-09 5.718010933700513 276629644.7622821 39598038.69209136 -1.9439 43.05107225005335
1AO6-P1:2.5-217.5 8.068918381833818e-09 5.951389986705086 288471183.3962783 21225328.2369816 -2.6094 45.36900193072184
1AO6-P1:2.5-222.5 8.068918381833818e-09 6.995280752911988 341984303.85655844 12754126.175436582 -3.28891 55.69164955982331
1AO6-P1:2.5-227.5 8.068918381833818e-09 7.4753827231814665 366890244.8874306 7087075.287349854 -3.94679 60.38813963501693
1AO6-P1:2.5-232.5 8.068918381833818e-09 7.490433598504668 367673974.0537124 2745179.8870043564 -4.89735 60.53466464926991
1AO6-P1:2.5-237.5 8.068918381833818e-09 7.498103080749438 368073407.7403583 1557781.0359684716 -5.46502 60.60931178808408
1AO6-P1:2.5-242.5 8.068918381833818e-09 7.5144570158597865 368925289.8880146 392775.98479097395 -6.84511 60.76844471448215
1AO6-P1:2.5-247.5 8.068918381833818e-09 7.519092620278597 369166798.29640335 190437.46039784668 -7.56968 60.81354177783412
1AO6-P1:2.5-252.5 8.068918381833818e-09 7.542716664725796 370397839.2021013 17938.02834840713 -9.93541 61.04329749498392
1AO6-P1:2.5-257.5 8.068918381833818e-09 7.541165641469973 370317002.49143213 14193.791934455827 -10.16931 61.0282165470577
1AO6-P1:2.5-262.5 8.068918381833818e-09 7.5473525252953495 370639463.6562861 5406.787306943042 -11.13533 61.08837003978299
1AO6-P1:2.5-267.5 8.068918381833818e-09 7.556922253748932 371138298.1719584 1294.7531296200307 -12.56601 61.18139842734157
1AO6-P1:2.5-272.5 8.068918381833818e-09 7.57828799942371 372252274.1650619 1476.4448353982555 -12.43769 61.38902834966408
1AO6-P1:2.5-277.5 8.068918381833818e-09 7.577633967880241 372218168.6994308 1101.2935421672507 -12.73075 61.382673960397476
1AO6-P1:2.5-282.5 8.068918381833818e-09 7.578825486400075 372280302.4882488 855.7836764789475 -12.98314 61.394250357096475
1AO6-P1:2.5-287.5 8.068918381833818e-09 7.570410729373731 371841524.24885696 1446.9719064119695 -12.45675 61.312489019518914
1AO6-P1:2.5-292.5 8.068918381833818e-09 7.579032524108757 372291098.9400331 360.5810039078298 -13.84747 61.39626183610471
1AO6-P1:2.5-297.5 8.068918381833818e-09 7.57853894636405 372265360.26227933 293.5792124565362 -14.05297 61.39146645681026
1AO6-P1:2.5-302.5 8.068918381833818e-09 7.583881047576388 372543945.8031239 92.95035785524198 -15.2038 61.44336519236731
1AO6-P1:2.5-307.5 8.068918381833818e-09 7.582948496497151 372495312.535081 99.10055204505726 -15.1396 61.434305851260554
1AO6-P1:2.5-312.5 8.068918381833818e-09 7.5176398741087995 369091110.4702688 59.98077434978385 -15.63253 60.799409340863335
1AO6-P1:2.5-317.5 8.068918381833818e-09 7.515288195086565 368968591.90543664 67.00733436906273 -15.52142 60.77653109160395
1AO6-P1:2.5-322.5 8.068918381833818e-09 7.5027639999013065 368316175.25096256 208.72598164722714 -14.38343 60.65467070244897
1AO6-P1:2.5-327.5 8.068918381833818e-09 7.50775045314833 368575917.32817227 94.01809516956847 -15.18167 60.70319272459016
1AO6-P1:2.5-332.5 8.068918381833818e-09 7.49279674257397 367797043.8473988 371.1223648833332 -13.80651 60.557666427043415
1AO6-P1:2.5-337.5 8.068918381833818e-09 7.491778366075222 367744007.4465939 254.48136775467273 -14.18367 60.547754149044174
1AO6-P1:2.5-342.5 8.068918381833818e-09 7.489890900266703 367645711.57996666 207.7032320961979 -14.38652 60.52938210931203
1AO6-P1:2.5-347.5 8.068918381833818e-09 7.4686266543259725 366538500.74127614 1920.8904307768291 -12.15907 60.32235227496949
1AO6-P1:2.5-352.5 8.068918381833818e-09 7.475029067390434 366871831.46294725 552.8811788346585 -13.40538 60.38469613301393
1AO6-P1:2.5-357.5 8.068918381833818e-09 7.449710110908607 365553831.3671538 6852.467653361295 -10.88456 60.138103173687085
1AO6-P1:7.5-2.5 2.4145345804469568e-08 7.518709649787592 369146845.4388839 1.3396999030379621e-06 -33.24977 60.80981625072348
1AO6-P1:7.5-7.5 2.4145345804469568e-08 7.511399206017802 368765991.56345314 6.086045225923342e-07 -34.03777 60.73869467324695
1AO6-P1:7.5-12.5 2.4145345804469568e-08 7.482853161482735 367279223.3062365 0.0001434079693872572 -28.57145 60.46087244349618
1AO6-P1:7.5-17.5 2.4145345804469568e-08 7.4548534268630515 365821530.32556146 0.002296098617390782 -25.7942 60.18820671651202
1AO6-P1:7.5-22.5 2.4145345804469568e-08 7.405016077983439 363228475.63280547 0.31165533531232253 -20.8764 59.70249508829408
1AO6-P1:7.5-27.5 2.4145345804469568e-08 7.370469160552581 361432135.405874 1.16352576905108 -19.55413 59.36551575803916
1AO6-P1:7.5-32.5 2.4145345804469568e-08 7.336674735281464 359675833.4368838 6.114565556545963 -17.89004 59.03565239958618
1AO6-P1:7.5-37.5 2.4145345804469568e-08 7.30214349153506 357882170.57265747 75.70425425264781 -15.36888 58.69837141792875
1AO6-P1:7.5-42.5 2.4145345804469568e-08 7.2691140917400165 356167400.5765467 277.619481541302 -14.06466 58.37554923795017
1AO6-P1:7.5-47.5 2.4145345804469568e-08 7.185053479176398 351807168.9561491 1374.3879283695792 -12.45283 57.55305205309715
1AO6-P1:7.5-52.5 2.4145345804469568e-08 7.164350272917467 350734152.42944205 11609.152724754189 -10.31599 57.35028439374021
1AO6-P1:7.5-57.5 2.4145345804469568e-08 7.138259093163202 349382370.4702832 78341.87161114062 -8.40284 57.09463899624079
1AO6-P1:7.5-62.5 2.4145345804469568e-08 7.075763678830557 346146691.3226181 484514.7756449249 -6.57147 56.481819440544314
1AO6-P1:7.5-67.5 2.4145345804469568e-08 7.044556468470494 344532113.9237891 1882041.901094035 -5.20983 56.17555860687547
1AO6-P1:7.5-72.5 2.4145345804469568e-08 6.693127894133864 326404019.6215644 7442419.05672839 -3.78094 52.71626419816482
1AO6-P1:7.5-77.5 2.4145345804469568e-08 6.306038021826467 306551921.2445037 24807775.729324337 -2.51423 48.88765109384513
1AO6-P1:7.5-82.5 2.4145345804469568e-08 5.826234680623123 282115250.82002884 104004657.1365516 -0.99788 44.126022356165095
1AO6-P1:7.5-87.5 2.4145345804469568e-08 5.468654808169576 264027467.89970466 279556143.2726752 0.05715 40.57513473622351
1AO6-P1:7.5-92.5 2.4145345804469568e-08 5.315596796875027 256317807.55128917 932937406.6028184 1.29192 39.05695730834533
1AO6-P1:7.5-97.5 2.4145345804469568e-08 5.306502528567581 255860339.0350493 2241525063.187322 2.17028 38.96681024300207
1AO6-P1:7.5-102.5 2.4145345804469568e-08 5.299407184334726 255503470.43684512 3620748286.6384015 2.6512 38.89648281125618
1AO6-P1:7.5-107.5 2.4145345804469568e-08 5.293268470486951 255194750.7292605 4662266498.821963 2.90523 38.83564107507748
1AO6-P1:7.5-112.5 2.4145345804469568e-08 5.275245862596282 254288565.20753202 5271233662.29986 3.03155 38.65703707504578
1AO6-P1:7.5-117.5 2.4145345804469568e-08 5.27971363050615 254513181.36788836 5504452712.876386 3.07396 38.701309702209485
1AO6-P1:7.5-122.5 2.4145345804469568e-08 5.281741942049971 254615159.8598681 5697217793.085037 3.10798 38.72140957476088
1AO6-P1:7.5-127.5 2.4145345804469568e-08 5.261241777105561 253584621.01703614 5761756055.926976 3.1233 38.518278717503925
1AO6-P1:7.5-132.5 2.4145345804469568e-08 5.257666911530434 253404949.39428952 5697990225.551925 3.11288 38.48286062803878
1AO6-P1:7.5-137.5 2.4145345804469568e-08 5.2740081601074005 254226342.9173441 5872906787.641028 3.13988 38.64477260948845
1AO6-P1:7.5-142.5 2.4145345804469568e-08 5.284440596300217 254750846.8750079 5817151549.507178 3.12828 38.74815293467081
1AO6-P1:7.5-147.5 2.4145345804469568e-08 5.29934782415714 255500485.02561823 5875428708.331609 3.13531 38.8958944664688
1AO6-P1:7.5-152.5 2.4145345804469568e-08 5.346218423663298 257858675.23940787 6078915968.752216 3.16017 39.360548342718296
1AO6-P1:7.5-157.5 2.4145345804469568e-08 5.367907964578175 258950559.24301416 6360658269.830493 3.20125 39.57563187477518
1AO6-P1:7.5-162.5 2.4145345804469568e-08 5.3916503962737305 260146240.42073065 6777705731.9407425 3.26015 39.81111513623666
1AO6-P1:7.5-167.5 2.4145345804469568e-08 5.410707947905329 261106329.94426027 7205340158.593609 3.31765 40.000162743615505
1AO6-P1:7.5-172.5 2.4145345804469568e-08 5.4457830221541625 262874151.28253785 7708164767.09259 3.37836 40.34816637855714
1AO6-P1:7.5-177.5 2.4145345804469568e-08 5.46972161917616 264081272.83475956 7932130226.874998 3.40242 40.58572199860443
1AO6-P1:7.5-182.5 2.4145345804469568e-08 5.496643944831391 265439423.2558905 8365209464.176794 3.45045 40.85292592760748
1AO6-P1:7.5-187.5 2.4145345804469568e-08 5.521459151384551 266691812.02489996 8422514776.168866 3.45257 41.099250159498766
1AO6-P1:7.5-192.5 2.4145345804469568e-08 5.5690305539938585 269094111.3009741 7494923281.701579 3.32692 41.571538558894
1AO6-P1:7.5-197.5 2.4145345804469568e-08 5.58824992844001 270065202.2472927 4343359559.32095 2.77774 41.762373688304066
1AO6-P1:7.5-202.5 2.4145345804469568e-08 5.606596202299 270992465.59847397 946235062.1630063 1.2504 41.944551263808975
1AO6-P1:7.5-207.5 2.4145345804469568e-08 5.727386776112525 277104499.2473168 115456598.48451547 -0.8755 43.14419800073094
1AO6-P1:7.5-212.5 2.4145345804469568e-08 6.429662022947225 312878786.4571813 11038353.075965235 -3.34444 50.1120822955849
1AO6-P1:7.5-217.5 2.4145345804469568e-08 7.366254113680414 361213029.5163209 1125354.2711252405 -5.77137 59.324385217686945
1AO6-P1:7.5-222.5 2.4145345804469568e-08 7.54606423411871 370572315.2855029 17023.996160580315 -9.98818 61.075844967168806
1AO6-P1:7.5-227.5 2.4145345804469568e-08 7.6156806188418695 374202725.29065615 401.5243803701309 -13.74504 61.75217497957132
1AO6-P1:7.5-232.5 2.4145345804469568e-08 7.649553729965588 375970537.07950646 2.548286925394854 -18.8096 62.08088509217505
1AO6-P1:7.5-237.5 2.4145345804469568e-08 7.675323970655275 377316065.9882122 0.01970690426166679 -23.67538 62.33079890459409
1AO6-P1:7.5-242.5 2.4145345804469568e-08 7.680580497950122 377590586.0475594 0.0030241689905941226 -25.55044 62.381757884893496
1AO6-P1:7.5-247.5 2.4145345804469568e-08 7.672913867580779 377190206.5096038 0.003575394156784031 -25.38194 62.30743235556133
1AO6-P1:7.5-252.5 2.4145345804469568e-08 7.66037731436006 376535600.4835431 0.008482781780073076 -24.51624 62.18586712347865
1AO6-P1:7.5-257.5 2.4145345804469568e-08 7.657707635908368 376396216.94478315 0.045219490243800044 -22.84238 62.15997524423394
1AO6-P1:7.5-262.5 2.4145345804469568e-08 7.645480217738591 375757896.2050046 0.13773766253894662 -21.72686 62.041368044567456
1AO6-P1:7.5-267.5 2.4145345804469568e-08 7.6231104964947995 374590408.2148523 0.8676505324647348 -19.88331 61.82429664684728
1AO6-P1:7.5-272.5 2.4145345804469568e-08 7.6063586463230966 373716375.9257882 3.2933909390201546 -18.54709 61.66167022054823
1AO6-P1:7.5-277.5 2.4145345804469568e-08 7.581697507441905 372430073.546089 17.703632705813064 -16.86179 61.42215273259706
1AO6-P1:7.5-282.5 2.4145345804469568e-08 7.568106536916451 371721384.33567804 40.688079589968076 -16.02772 61.29009792816133
1AO6-P1:7.5-287.5 2.4145345804469568e-08 7.554330987037366 371003217.949711 112.92583708364162 -15.00499 61.156210315877466
1AO6-P1:7.5-292.5 2.4145345804469568e-08 7.5476199913209685 370653404.695529 161.6846712730319 -14.64513 61.09097036483197
1AO6-P1:7.5-297.5 2.4145345804469568e-08 7.5478703717654465 370666455.2397175 95.74449890395574 -15.16913 61.0934045691165
1AO6-P1:7.5-302.5 2.4145345804469568e-08 7.538248915318991 370164992.759878 94.65695825454826 -15.1792 60.999855214751875
1AO6-P1:7.5-307.5 2.4145345804469568e-08 7.550106057378634 370782987.7390566 24.13679671506224 -16.54739 61.11513937816155
1AO6-P1:7.5-312.5 2.4145345804469568e-08 7.544514953288489 370491565.32236755 14.78940782109763 -17.03643 61.06078203559558
1AO6-P1:7.5-317.5 2.4145345804469568e-08 7.546710733781004 370606012.00751156 4.227412458917667 -18.28906 61.08213043335258
1AO6-P1:7.5-322.5 2.4145345804469568e-08 7.547155499004475 370629194.1588486 0.9114875389363066 -19.82339 61.08645452570506
1AO6-P1:7.5-327.5 2.4145345804469568e-08 7.555853127118885 371082564.9996685 0.15824119536346576 -21.57557 61.17100627353126
1AO6-P1:7.5-332.5 2.4145345804469568e-08 7.564791595016864 371548551.53622556 0.014851269994492777 -23.94286 61.25788288973119
1AO6-P1:7.5-337.5 2.4145345804469568e-08 7.490158767686828 367659661.46908456 0.0050413480382609606 -25.01275 60.531989496456305
1AO6-P1:7.5-342.5 2.4145345804469568e-08 7.495356627447155 367930364.6201762 0.0008222009333229027 -26.82693 60.58258190949359
1AO6-P1:7.5-347.5 2.4145345804469568e-08 7.513409627320927 368870724.76672304 5.0920080734290015e-05 -29.61121 60.75825467838835
1AO6-P1:7.5-352.5 2.4145345804469568e-08 7.515450729265417 368977059.5262204 9.92101851322912e-06 -31.2471 60.77811233769593
1AO6-P1:7.5-357.5 2.4145345804469568e-08 7.5193065197097 369177942.5598543 2.161299957607654e-06 -32.77159 60.81562257290607
1AO6-P1:12.5-2.5 4.00380125661749e-08 7.260113467970436 355700269.63850915 0.009250746712583394 -24.37265 58.287543837485046
1AO6-P1:12.5-7.5 4.00380125661749e-08 7.288640373231548 357181031.9607751 3.1758609740510154e-05 -30.0511 58.56641955097726
