1AO6-P1:2.5-2.5 8.068918381833818e-09 5.655445416921552 273462785.852101 25149556627.566273 4.52143 42.429668387723936
1AO6-P1:2.5-7.5 8.068918381833818e-09 5.648377087465565 273105215.2288966 24898108723.905666 4.51269 42.359469788181485
1AO6-P1:2.5-12.5 8.068918381833818e-09 5.643582549627364 272862694.1995034 24656571026.067856 4.50383 42.31185382389095
1AO6-P1:2.5-17.5 8.068918381833818e-09 5.63773274346704 272566820.69269264 24447269153.324547 4.49639 42.25375841393571
1AO6-P1:2.5-22.5 8.068918381833818e-09 5.630472365934466 272199642.4543173 24094184340.269573 4.48319 42.181655557592876
1AO6-P1:2.5-27.5 8.068918381833818e-09 5.6269884262760685 272023465.16217667 23716311315.485985 4.46803 42.14705701192531
1AO6-P1:2.5-32.5 8.068918381833818e-09 5.620758206517031 271708438.05506 23782126079.829376 4.47196 42.085186331422555
1AO6-P1:2.5-37.5 8.068918381833818e-09 5.614860813241674 271410269.8979762 24141112698.17684 4.48804 42.0266218570103
1AO6-P1:2.5-42.5 8.068918381833818e-09 5.608746542691296 271101167.1691935 24646053415.4816 4.50988 41.965904730095616
1AO6-P1:2.5-47.5 8.068918381833818e-09 5.60348821297322 270835360.85340804 24504231887.91649 4.50509 41.9136883321564
1AO6-P1:2.5-52.5 8.068918381833818e-09 5.598215735951769 270568862.5330083 24535262338.14142 4.50734 41.861332311075714
1AO6-P1:2.5-57.5 8.068918381833818e-09 5.592799120934267 270295102.859123 24509212240.862305 4.50729 41.807545919847186
1AO6-P1:2.5-62.5 8.068918381833818e-09 5.588019279645523 270053546.5064931 24443026994.537853 4.50548 41.760083427730954
1AO6-P1:2.5-67.5 8.068918381833818e-09 5.581850659632292 269741834.31692904 24390410759.606804 4.50448 41.69883190211341
1AO6-P1:2.5-72.5 8.068918381833818e-09 5.572891594845413 269289172.1060649 23956280240.6563 4.4882 41.609874957415784
1AO6-P1:2.5-77.5 8.068918381833818e-09 5.566035440084539 268942805.9168538 23823523159.366657 4.48393 41.54180036321185
1AO6-P1:2.5-82.5 8.068918381833818e-09 5.562988975173501 268788914.0887209 23552243624.10062 4.47305 41.51155266066368
1AO6-P1:2.5-87.5 8.068918381833818e-09 5.556492823261226 268460787.5677008 23191586956.564938 4.45884 41.44705496069016
1AO6-P1:2.5-92.5 8.068918381833818e-09 5.549862156499513 268125902.8839411 22819635651.026665 4.44392 41.38122346322605
1AO6-P1:2.5-97.5 8.068918381833818e-09 5.545906421285594 267926134.24036235 22706836465.63111 4.43971 41.34195045263324
1AO6-P1:2.5-102.5 8.068918381833818e-09 5.555187501472996 268394858.82842425 22944401675.59057 4.44837 41.43409514416542
1AO6-P1:2.5-107.5 8.068918381833818e-09 5.54205308002755 267731549.14924142 22181963800.075935 4.41705 41.30369465619778
1AO6-P1:2.5-112.5 8.068918381833818e-09 5.550094808941759 268137652.47493425 22887598148.765194 4.44685 41.3835332846968
1AO6-P1:2.5-117.5 8.068918381833818e-09 5.54223102361255 267740534.62832192 22597133867.02216 4.43556 41.30546125804264
1AO6-P1:2.5-122.5 8.068918381833818e-09 5.540073214038875 267631575.1757973 22909370894.912285 4.44969 41.28403888418744
1AO6-P1:2.5-127.5 8.068918381833818e-09 5.547858081500643 268024693.4305711 23168042183.107815 4.45945 41.36132668605339
1AO6-P1:2.5-132.5 8.068918381833818e-09 5.5501102479073765 268138432.18694323 23336253748.046265 4.46626 41.38368656601365
1AO6-P1:2.5-137.5 8.068918381833818e-09 5.558511267031545 268562737.22247666 23520426723.157425 4.47254 41.46709510455936
