1AO6-P1:2.5-2.5 8.068918381833818e-09 7.623607266271534 374616330.65882385 22979.158730147934 -9.69907 61.82911836217581
1AO6-P1:2.5-7.5 8.068918381833818e-09 7.610423410229487 373928435.92727137 43659.01151287989 -9.05541 61.701136286387694
1AO6-P1:2.5-12.5 8.068918381833818e-09 7.598650771222809 373314289.1412983 76384.20561966223 -8.4944 61.58682245207958
1AO6-P1:2.5-17.5 8.068918381833818e-09 7.589038797653709 372812938.7894775 103706.2173134188 -8.18727 61.493467263262815
1AO6-P1:2.5-22.5 8.068918381833818e-09 7.577014154014518 372185847.87535363 171279.8210608919 -7.68385 61.37665193788688
1AO6-P1:2.5-27.5 8.068918381833818e-09 7.563663865783564 371489756.50897205 357103.82628710225 -6.94725 61.24692294697789
1AO6-P1:2.5-32.5 8.068918381833818e-09 7.55265001408491 370915593.2711756 413199.20131037524 -6.7998 61.13986986420909
1AO6-P1:2.5-37.5 8.068918381833818e-09 7.5064700906974045 368509221.9698583 684227.8772386385 -6.28893 60.690734298767254
1AO6-P1:2.5-42.5 8.068918381833818e-09 7.492039792723871 367757622.3026203 1067686.4231322291 -5.84193 60.550298742432346
1AO6-P1:2.5-47.5 8.068918381833818e-09 7.483613576070049 367318819.8083763 1744050.3400201735 -5.35002 60.468275269554944
1AO6-P1:2.5-52.5 8.068918381833818e-09 7.470466195402983 366634270.01395273 2467276.255719779 -5.00125 60.34026575666675
1AO6-P1:2.5-57.5 8.068918381833818e-09 7.4613597641811324 366160201.52312917 3388715.5192495226 -4.68262 60.25158051274897
1AO6-P1:2.5-62.5 8.068918381833818e-09 7.4460186119383955 365361709.303392 4796458.568005257 -4.33301 60.10213922225486
1AO6-P1:2.5-67.5 8.068918381833818e-09 7.436629358039303 364873098.97292113 6507527.729795196 -4.02659 60.01065336627096
1AO6-P1:2.5-72.5 8.068918381833818e-09 7.426795407565609 364361421.3041905 8731055.702772148 -3.73126 59.914815709446096
1AO6-P1:2.5-77.5 8.068918381833818e-09 7.427540488176612 364400186.48886013 9942740.403166778 -3.60141 59.92207763278743
1AO6-P1:2.5-82.5 8.068918381833818e-09 7.4216691014202185 364094720.7947149 11576000.76886866 -3.44848 59.864849216074035
1AO6-P1:2.5-87.5 8.068918381833818e-09 7.411582857488151 363570035.6321394 14913427.008165037 -3.19371 59.766522654910034
1AO6-P1:2.5-92.5 8.068918381833818e-09 7.410626225164768 363520275.8961525 16211243.991818693 -3.11013 59.75719580479233
1AO6-P1:2.5-97.5 8.068918381833818e-09 7.403747753314205 363162509.77049756 19963795.72529429 -2.90093 59.69012766152831
1AO6-P1:2.5-102.5 8.068918381833818e-09 7.405189743743243 363237508.1281724 19883433.800038524 -2.90517 59.70418847752285
